id,equipment_id,severity,title,message,is_active,created_at
218,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=15.00V,False,2026-03-29T09:51:38.541337+00:00
219,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: temperature=36.63C,False,2026-03-29T09:51:43.552812+00:00
220,3,critical,Telemetry anomaly on server rack b,Server anomaly: temperature=8.84C,False,2026-03-29T09:51:43.555468+00:00
221,2,critical,Telemetry anomaly on Server Rack A,"Server anomaly: temperature=10.40C, pressure=-0.21",False,2026-03-29T09:51:53.588002+00:00
222,3,critical,Telemetry anomaly on server rack b,Server anomaly: frequency=52.81Hz,False,2026-03-29T09:51:58.675175+00:00
223,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: pressure=-0.49,False,2026-03-29T09:52:08.744121+00:00
224,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=11.77C,False,2026-03-29T09:52:18.784781+00:00
225,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=269.95V,False,2026-03-29T09:52:18.791703+00:00
226,3,critical,Telemetry anomaly on server rack b,Server anomaly: voltage=190.35V,False,2026-03-29T09:52:28.856041+00:00
227,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=11.34C,False,2026-03-29T09:52:33.889125+00:00
228,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: frequency=46.36Hz,False,2026-03-29T09:52:38.904476+00:00
229,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=260.56V,False,2026-03-29T09:52:53.994179+00:00
230,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: frequency=47.89Hz,False,2026-03-29T09:53:04.025004+00:00
231,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=15.19V,False,2026-03-29T09:53:09.154485+00:00
232,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=193.42V,False,2026-03-29T09:53:24.243931+00:00
233,3,critical,Telemetry anomaly on server rack b,Server anomaly: frequency=53.36Hz,False,2026-03-29T09:53:24.246211+00:00
234,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=11.53C,False,2026-03-29T09:53:29.256059+00:00
235,3,critical,Telemetry anomaly on server rack b,Server anomaly: frequency=46.12Hz,False,2026-03-29T09:53:49.425236+00:00
236,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=43.13C,False,2026-03-29T09:54:19.828796+00:00
237,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=269.21V,False,2026-03-29T09:54:24.917833+00:00
238,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: frequency=46.79Hz,False,2026-03-29T09:54:19.924166+00:00
239,7,critical,Telemetry anomaly on Cooling Unit 1,"Server anomaly: voltage=267.05V, frequency=52.85Hz",False,2026-03-29T09:54:29.988365+00:00
240,3,critical,Telemetry anomaly on server rack b,Server anomaly: voltage=256.02V,False,2026-03-29T09:54:35.121145+00:00
241,5,critical,Telemetry anomaly on Server Rack B,"Server anomaly: temperature=39.01C, voltage=201.16V",False,2026-03-29T09:54:50.245893+00:00
242,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: frequency=53.15Hz,False,2026-03-29T09:54:29.983662+00:00
243,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: pressure=-0.02,False,2026-03-29T09:54:40.156313+00:00
244,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: voltage=15.62V,False,2026-03-29T09:54:35.125152+00:00
245,7,critical,Telemetry anomaly on Cooling Unit 1,"Server anomaly: temperature=37.59C, frequency=45.59Hz, pressure=3.41",False,2026-03-29T09:54:40.185246+00:00
246,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=11.44C,False,2026-03-29T09:54:45.187018+00:00
247,3,critical,Telemetry anomaly on server rack b,Server anomaly: pressure=3.50,False,2026-03-29T09:54:45.206892+00:00
248,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: temperature=42.97C,False,2026-03-29T09:54:55.254568+00:00
249,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: pressure=3.85,False,2026-03-29T09:54:50.249268+00:00
250,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: temperature=12.79C,False,2026-03-29T09:55:00.290043+00:00
251,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=14.83V,False,2026-03-29T09:54:55.240007+00:00
252,3,critical,Telemetry anomaly on server rack b,"Server anomaly: temperature=9.85C, voltage=263.21V, pressure=3.49",False,2026-03-29T09:54:55.250566+00:00
253,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: voltage=202.89V,False,2026-03-29T09:55:00.304314+00:00
254,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: pressure=3.38,False,2026-03-29T09:55:00.306897+00:00
255,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=11.76C,False,2026-03-29T09:55:05.316549+00:00
256,5,critical,Telemetry anomaly on Server Rack B,"Server anomaly: frequency=54.22Hz, pressure=-0.19",False,2026-03-29T09:55:15.418159+00:00
257,3,critical,Telemetry anomaly on server rack b,Server anomaly: voltage=260.42V,False,2026-03-29T09:55:20.447303+00:00
258,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: frequency=46.91Hz,False,2026-03-29T09:55:25.501082+00:00
259,5,critical,Telemetry anomaly on Server Rack B,"Server anomaly: temperature=8.80C, frequency=45.84Hz, pressure=3.80",False,2026-03-29T09:55:40.593156+00:00
260,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: frequency=46.72Hz,False,2026-03-29T09:55:30.535067+00:00
261,3,critical,Telemetry anomaly on server rack b,Server anomaly: voltage=264.45V,False,2026-03-29T09:55:30.522983+00:00
262,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: temperature=13.01C,False,2026-03-29T09:55:40.580800+00:00
263,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=15.73V,False,2026-03-29T09:55:40.568386+00:00
264,3,critical,Telemetry anomaly on server rack b,"Server anomaly: frequency=47.77Hz, pressure=-0.39",False,2026-03-29T09:55:40.584212+00:00
265,7,critical,Telemetry anomaly on Cooling Unit 1,"Server anomaly: temperature=8.13C, voltage=266.88V",False,2026-03-29T09:56:00.785687+00:00
266,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: voltage=191.86V,False,2026-03-29T09:56:05.831861+00:00
267,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: temperature=34.69C,False,2026-03-29T09:55:50.744520+00:00
268,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=262.37V,False,2026-03-29T09:56:05.820996+00:00
269,3,critical,Telemetry anomaly on server rack b,Server anomaly: pressure=3.01,False,2026-03-29T09:55:55.716629+00:00
270,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: frequency=53.31Hz,False,2026-03-29T09:56:00.781716+00:00
271,3,critical,Telemetry anomaly on server rack b,Server anomaly: frequency=45.52Hz,False,2026-03-29T09:56:15.903826+00:00
272,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=10.79V,False,2026-03-29T09:56:15.893719+00:00
273,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: temperature=8.73C,False,2026-03-29T09:56:10.884325+00:00
274,7,critical,Telemetry anomaly on Cooling Unit 1,"Server anomaly: voltage=262.42V, frequency=46.70Hz",False,2026-03-29T09:56:41.166861+00:00
275,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: pressure=-0.05,False,2026-03-29T09:56:15.898829+00:00
276,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: pressure=-0.96,False,2026-03-29T09:56:15.909261+00:00
277,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=9.89V,False,2026-03-29T09:56:31.077222+00:00
278,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: frequency=52.87Hz,False,2026-03-29T09:56:31.096606+00:00
279,3,critical,Telemetry anomaly on server rack b,"Server anomaly: temperature=13.10C, voltage=264.65V",False,2026-03-29T09:56:41.156369+00:00
280,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: voltage=264.06V,False,2026-03-29T09:56:31.093599+00:00
281,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=12.16C,False,2026-03-29T09:56:41.143765+00:00
282,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: frequency=47.76Hz,False,2026-03-29T09:56:51.253855+00:00
283,5,critical,Telemetry anomaly on Server Rack B,"Server anomaly: temperature=34.08C, frequency=47.04Hz",False,2026-03-29T09:56:51.263680+00:00
284,6,critical,Telemetry anomaly on UPS Panel 1,"Server anomaly: temperature=37.28C, frequency=47.41Hz",False,2026-03-29T09:56:46.219381+00:00
285,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=10.60V,False,2026-03-29T09:57:01.371845+00:00
286,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: temperature=13.21C,False,2026-03-29T09:56:56.371324+00:00
287,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: temperature=10.96C,False,2026-03-29T09:57:01.395927+00:00
288,2,critical,Telemetry anomaly on Server Rack A,"Server anomaly: voltage=192.55V, frequency=52.87Hz",False,2026-03-29T09:57:16.482808+00:00
289,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: pressure=-0.76,False,2026-03-29T09:57:06.440033+00:00
290,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: temperature=47.06C,False,2026-03-29T09:57:16.495623+00:00
291,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: frequency=46.96Hz,False,2026-03-29T09:57:16.503190+00:00
292,3,critical,Telemetry anomaly on server rack b,Server anomaly: frequency=53.76Hz,False,2026-03-29T09:57:16.485477+00:00
293,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: frequency=53.79Hz,False,2026-03-29T09:57:26.593781+00:00
294,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: frequency=53.43Hz,False,2026-03-29T09:57:26.581256+00:00
295,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: voltage=255.82V,False,2026-03-29T09:57:41.688413+00:00
296,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: voltage=264.88V,False,2026-03-29T09:57:26.590813+00:00
297,3,critical,Telemetry anomaly on server rack b,"Server anomaly: temperature=34.44C, frequency=45.80Hz",False,2026-03-29T09:57:46.692447+00:00
298,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=198.32V,False,2026-03-29T09:57:36.663420+00:00
299,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: pressure=3.77,False,2026-03-29T09:57:36.676327+00:00
300,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: temperature=12.42C,False,2026-03-29T09:57:36.678824+00:00
301,2,critical,Telemetry anomaly on Server Rack A,"Server anomaly: voltage=192.19V, pressure=-0.33",False,2026-03-29T09:57:46.688191+00:00
302,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: frequency=47.42Hz,False,2026-03-29T09:57:46.699609+00:00
303,7,critical,Telemetry anomaly on Cooling Unit 1,"Server anomaly: temperature=12.39C, pressure=3.86",False,2026-03-29T09:57:46.703726+00:00
304,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=42.49C,False,2026-03-29T09:57:56.730899+00:00
305,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: temperature=42.41C,False,2026-03-29T09:57:51.731031+00:00
306,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: temperature=39.82C,False,2026-03-29T09:57:56.734447+00:00
307,3,critical,Telemetry anomaly on server rack b,Server anomaly: temperature=12.96C,False,2026-03-29T09:58:01.758274+00:00
308,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: frequency=45.56Hz,False,2026-03-29T09:57:56.745092+00:00
309,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: temperature=39.22C,False,2026-03-29T09:58:06.789358+00:00
310,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: voltage=202.52V,False,2026-03-29T09:58:01.766280+00:00
311,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=255.59V,False,2026-03-29T09:58:11.790508+00:00
312,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: voltage=194.90V,False,2026-03-29T09:58:11.799347+00:00
313,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: pressure=3.24,False,2026-03-29T09:58:21.829575+00:00
314,3,critical,Telemetry anomaly on server rack b,Server anomaly: voltage=201.10V,False,2026-03-29T09:58:16.851507+00:00
315,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: voltage=256.80V,False,2026-03-29T09:58:16.862698+00:00
316,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=9.71C,False,2026-03-29T09:58:26.883484+00:00
317,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=190.40V,False,2026-03-29T09:58:41.998828+00:00
318,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: voltage=262.25V,False,2026-03-29T09:58:21.825526+00:00
319,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: pressure=-0.85,False,2026-03-29T09:58:26.927987+00:00
320,3,critical,Telemetry anomaly on server rack b,Server anomaly: frequency=46.48Hz,False,2026-03-29T09:58:31.948429+00:00
321,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: frequency=46.55Hz,False,2026-03-29T09:58:36.959045+00:00
322,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=44.08C,False,2026-03-29T09:58:36.933903+00:00
323,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: voltage=257.88V,False,2026-03-29T09:58:36.956586+00:00
324,3,critical,Telemetry anomaly on server rack b,Server anomaly: temperature=11.65C,False,2026-03-29T09:58:52.029598+00:00
325,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: voltage=197.46V,False,2026-03-29T09:58:52.076759+00:00
326,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: pressure=3.70,False,2026-03-29T09:58:57.099714+00:00
327,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: temperature=13.73C,False,2026-03-29T09:58:57.090029+00:00
328,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: pressure=-0.52,False,2026-03-29T09:59:12.174150+00:00
329,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: temperature=43.80C,False,2026-03-29T09:59:02.132439+00:00
330,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: frequency=47.76Hz,False,2026-03-29T09:59:02.145405+00:00
331,3,critical,Telemetry anomaly on server rack b,Server anomaly: temperature=11.07C,False,2026-03-29T09:59:22.269237+00:00
332,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: pressure=3.62,False,2026-03-29T09:59:22.281769+00:00
333,7,critical,Telemetry anomaly on Cooling Unit 1,"Server anomaly: voltage=266.64V, pressure=3.24",False,2026-03-29T09:59:12.176140+00:00
334,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: temperature=10.57C,False,2026-03-29T09:59:27.285068+00:00
335,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: temperature=9.85C,False,2026-03-29T09:59:42.353121+00:00
336,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: pressure=3.13,False,2026-03-29T09:59:42.355805+00:00
337,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: temperature=47.21C,False,2026-03-29T09:59:37.323758+00:00
338,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: temperature=38.51C,False,2026-03-29T09:59:42.339874+00:00
339,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: frequency=52.49Hz,False,2026-03-29T09:59:47.389170+00:00
340,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=14.97V,False,2026-03-29T09:59:47.372542+00:00
341,2,critical,Telemetry anomaly on Server Rack A,"Server anomaly: temperature=13.60C, voltage=269.94V, pressure=3.57",False,2026-03-29T09:59:52.425062+00:00
342,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: voltage=11.16V,False,2026-03-29T09:59:57.533648+00:00
343,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: pressure=-0.04,False,2026-03-29T10:00:12.667194+00:00
344,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=15.21C,False,2026-03-29T09:59:57.511431+00:00
345,3,critical,Telemetry anomaly on server rack b,Server anomaly: pressure=3.33,False,2026-03-29T10:00:07.576125+00:00
346,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: pressure=-0.68,False,2026-03-29T09:59:57.537523+00:00
347,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=14.88V,False,2026-03-29T10:00:22.790336+00:00
348,2,critical,Telemetry anomaly on Server Rack A,"Server anomaly: voltage=255.72V, pressure=3.01",False,2026-03-29T10:00:17.686013+00:00
349,6,critical,Telemetry anomaly on UPS Panel 1,"Server anomaly: frequency=53.17Hz, pressure=3.77",False,2026-03-29T10:00:12.663875+00:00
350,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: frequency=46.34Hz,False,2026-03-29T10:00:17.696918+00:00
351,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: temperature=39.01C,False,2026-03-29T10:00:22.814867+00:00
352,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: voltage=10.38V,False,2026-03-29T10:00:27.843438+00:00
353,6,critical,Telemetry anomaly on UPS Panel 1,"Server anomaly: voltage=193.06V, frequency=54.47Hz",False,2026-03-29T10:00:32.976291+00:00
354,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: temperature=12.67C,False,2026-03-29T10:00:32.940200+00:00
355,3,critical,Telemetry anomaly on server rack b,Server anomaly: pressure=-0.49,False,2026-03-29T10:00:37.984680+00:00
356,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=14.28C,False,2026-03-29T10:00:43.006347+00:00
